id,CPU Usage,Memory Usage,Running Time,Prediction
2834,21.7675,21.8175,22.10960674,1
2835,21.7675,21.89,22.41797918,1
2836,21.79,21.79,22.12014201,1
2837,21.79,21.79,22.12014201,1
2838,21.79,21.79,22.12014201,1
2839,21.79,21.65,21.52387704,1
2840,21.79,21.6,21.31093575,1
2841,21.79,21.745,21.9284807,1
2842,21.79,21.7,21.73682385,1
2843,21.79,21.65,21.52387704,1
2844,21.84,21.65,21.80592459,1
2845,21.84,21.6,21.59232462,1
2846,21.79,21.395,20.43793414,1
2847,21.79,21.6,21.31093575,1
2848,21.79,21.6225,21.40675865,1
2849,21.745,21.575,20.95216273,1
2850,21.7225,21.5475,20.70961434,1
2851,21.7,21.42666667,20.07229021,1
2852,21.7,21.525,20.48871992,1
2853,21.7,21.445,20.14992805,1
2854,21.7,21.575,20.70047194,1
2855,21.7,21.53333333,20.52401154,1
2856,21.7,21.6,20.80634999,1
2857,21.7,21.516,20.45060514,1
2858,21.7,21.36,19.78997699,1
2859,21.7,21.5,20.38284596,1
2860,21.7,21.2675,19.39828345,1
2861,21.66666667,21.39,19.73258682,1
2862,21.625,21.315,19.18639058,1
2863,21.6,21.39,19.36472406,1
2864,21.6,21.39,19.36472406,1
2865,21.6,21.34,19.1542974,1
2866,21.6,21.32333333,19.08415637,1
2867,21.6,21.29,18.94387612,1
2868,21.6,21.29,18.94387612,1
2869,21.6,21.2675,18.8491883,1
2870,21.6,21.2,18.5651314,1
2871,21.6,21.13333333,18.28459101,1
2872,21.6,21.13333333,18.28459101,1
2873,21.6,21.2,18.5651314,1
2874,21.625,21.2225,18.7965181,1
2875,21.65,21.2,18.8384277,1
2876,21.66666667,21.22666667,19.0423734,1
2877,21.65,21.125,18.52184311,1
2878,21.675,21.175,18.86966077,1
2879,21.7,21.125,18.79490022,1
2880,21.7,21.05,18.4773479,1
2881,21.63333333,20.96333333,17.74931678,1
2882,21.675,21.175,18.86966077,1
2883,21.7,21.08,18.60436735,1
2884,21.7,20.89,17.79994395,1
2885,21.625,20.9975,17.84825686,1
2886,21.65,20.9175,17.64602263,1
2887,21.65,20.89,17.52995704,1
2888,21.7,20.9175,17.91636878,1
2889,21.7,20.96333333,18.11041383,1
2890,21.7,20.85666667,17.65882516,1
2891,21.7,20.865,17.69410463,1
2892,21.7,20.945,18.03279526,1
2893,21.7,20.84,17.58826668,1
2894,21.7,20.89,17.79994395,1
2895,21.7,20.89,17.79994395,1
2896,21.7,20.84,17.58826668,0
2897,21.675,20.9725,18.01359936,0
2898,21.65,20.795,17.12901581,0
2899,21.6,20.6,16.0406127,0
2900,21.53333333,20.7,16.10672405,0
2901,21.5,20.6,15.51180462,0
2902,21.5,20.7,15.92990971,0
2903,21.5,20.7,15.92990971,0
2904,21.5,20.65,15.72085451,0
2905,21.5,20.7,15.92990971,0
2906,21.445,20.6,15.22217905,0
2907,21.39,20.5,14.51816877,0
2908,21.39,20.5,14.51816877,0
2909,21.39,20.5,14.51816877,0
2910,21.39,20.5,14.51816877,0
2911,21.39,20.5,14.51816877,0
2912,21.32333333,20.5,14.17101634,0
2913,21.32333333,20.5,14.17101634,0
2914,21.29,20.5,13.99791037,0
2915,21.29,20.39333333,13.55773833,0
2916,21.29,20.29,13.13134416,0
2917,21.2,20.29,12.67033974,0
2918,21.2,20.245,12.48569168,0
2919,21.2,20.15,12.09589274,0
2920,21.2,20.2,12.30104777,0
2921,21.175,20.2,12.17396219,0
2922,21.1,20.15,11.58985245,0
2923,21.1,20.2,11.79373916,0
2924,21.1,20.2,11.79373916,0
2925,21.1,20.1,11.38597079,0
2926,21.1,20.1,11.38597079,0
2927,21.05,20.05,10.93136617,0
2928,21,20,10.47870825,0
2929,21,20,10.47870825,0
2930,21,20,10.47870825,0
2931,21,20,10.47870825,0
2932,21,20,10.47870825,0
2933,21,19.945,10.25584264,0
2934,21,19.89,10.03298307,0
2935,20.89,20,9.932370379,0
2936,20.92666667,20,10.11411988,0
2937,21,19.89333333,10.04648954,0
2938,21,19.89,10.03298307,0
2939,21,19.89,10.03298307,0
2940,20.89,19.79,9.08725385,0
2941,21,19.79,9.627799352,0
2942,20.89,19.79,9.08725385,0
2943,20.89,19.79,9.08725385,0
2944,20.89,19.79,9.08725385,0
2945,20.89,19.79,9.08725385,0
2946,20.945,19.79,9.357122352,0
2947,20.89,19.79,9.08725385,0
2948,20.89,19.745,8.906168767,0
2949,21,19.79,9.627799352,0
2950,20.945,19.7,8.993717014,0
2951,20.96333333,19.63333333,8.813953527,0
2952,20.945,19.695,8.973528301,0
2953,21,19.5,8.452879616,0
2954,20.89,19.65,8.523891148,0
2955,20.89,19.5,7.92033114,0
2956,20.79,19.6,7.838830069,0
2957,20.84,19.65,8.281003247,0
2958,20.79,19.6,7.838830069,0
2959,20.79,19.6,7.838830069,0
2960,20.79,19.5,7.438953899,0
2961,20.7,19.39,6.570562405,0
2962,20.79,19.5,7.438953899,0
2963,20.745,19.445,7.003878345,0
2964,20.7,19.42666667,6.716355514,0
2965,20.7,19.4725,6.898600541,0
2966,20.7,19.445,6.78925304,0
2967,20.7,19.39,6.570562405,0
2968,20.7,19.5,7.007949499,0
2969,20.7,19.5,7.007949499,0
2970,20.63333333,19.32333333,5.990494909,0
2971,20.6,19.29,5.701714953,0
2972,20.6,19.34,5.899281878,0
2973,20.6,19.35666667,5.965138576,0
2974,20.6,19.29,5.701714953,0
2975,20.6,19.39,6.096853557,0
2976,20.63333333,19.39,6.254469718,0
2977,20.6,19.29,5.701714953,0
2978,20.6,19.29,5.701714953,0
2979,20.65,19.29,5.93701545,0
2980,20.6,19.29,5.701714953,0
2981,20.5,19.29,5.233034102,0
2982,20.5,19.29,5.233034102,0
2983,20.5,19.29,5.233034102,0
2984,20.39,19.245,4.544934266,0
2985,20.34,19.29,4.48844424,0
2986,20.39,19.445,5.324944967,0
2987,20.39,19.29,4.720430212,0
2988,20.39,19.34,4.915430108,0
2989,20.39,19.29,4.720430212,0
2990,20.5,19.29,5.233034102,0
2991,20.5,19.29,5.233034102,0
2992,20.445,19.245,4.800249008,0
2993,20.39,19.29,4.720430212,0
2994,20.39,19.34,4.915430108,0
2995,20.5,19.34,5.429374925,0
2996,20.445,19.29,4.976347429,0
2997,20.39,19.29,4.720430212,0
2998,20.39,19.245,4.544934266,0
2999,20.445,19.29,4.976347429,0
3000,20.5,19.29,5.233034102,0
3001,20.5,19.29,5.233034102,0
3002,20.5,19.29,5.233034102,0
3003,20.5,19.245,5.056331376,0
3004,20.5,19.26,5.115231862,0
3005,20.5,19.2,4.879632453,0
3006,20.39,19.2,4.369442071,0
3007,20.39,19.2,4.369442071,0
3008,20.39,19.29,4.720430212,0
3009,20.39,19.245,4.544934266,0
3010,20.39,19.2,4.369442071,0
3011,20.39,19.2,4.369442071,0
3012,20.39,19.2,4.369442071,0
3013,20.39,19.2,4.369442071,0
3014,20.39,19.245,4.544934266,0
3015,20.39,19.2,4.369442071,0
3016,20.39,19.245,4.544934266,0
3017,20.39,19.2,4.369442071,0
3018,20.445,19.2,4.624154364,0
3019,20.5,19.2,4.879632453,0
3020,20.5,19.2,4.879632453,0
3021,20.445,19.15,4.428498079,0
3022,20.39,19.1,3.979472847,0
3023,20.39,19.1,3.979472847,0
3024,20.39,19.2,4.369442071,0
3025,20.39,19.1,3.979472847,0
3026,20.39,19.1,3.979472847,0
3027,20.39,19.2,4.369442071,0
3028,20.39,19.15,4.174455143,0
3029,20.39,19.1,3.979472847,0
3030,20.39,19.1,3.979472847,0
3031,20.29,19.16666667,3.779100433,0
3032,20.29,19.2,3.908284344,0
3033,20.29,19.1,3.520738708,0
3034,20.29,19.2,3.908284344,0
3035,20.29,19.2,3.908284344,0
3036,20.2675,19.175,3.708118377,0
3037,20.245,19.245,3.87549667,0
3038,20.245,19.245,3.87549667,0
3039,20.29,19.245,4.082685849,0
3040,20.245,19.245,3.87549667,0
3041,20.29,19.245,4.082685849,0
3042,20.29,19.2,3.908284344,0
3043,20.29,19.2,3.908284344,0
3044,20.29,19.2,3.908284344,0
3045,20.29,19.2,3.908284344,0
3046,20.26,19.19666667,3.75753331,0
3047,20.29,19.29,4.25709106,0
3048,20.29,19.2,3.908284344,0
3049,20.29,19.2,3.908284344,0
3050,20.29,19.1,3.520738708,0
3051,20.29,19.2,3.908284344,0
3052,20.29,19.2,3.908284344,0
3053,20.29,19.2,3.908284344,0
3054,20.29,19.2,3.908284344,0
3055,20.245,19.2,3.701584014,0
3056,20.2,19.15,3.302701371,0
3057,20.2,19.2,3.49539154,0
3058,20.29,19.2,3.908284344,0
3059,20.2,19.1,3.110015725,0
3060,20.2,19.1,3.110015725,0
3061,20.2,19.1,3.110015725,0
3062,20.15,19.1,2.882708109,0
3063,20.2,19.2,3.49539154,0
3064,20.2,19.2,3.49539154,0
3065,20.2,19.13333333,3.238472319,0
3066,20.15,19.15,3.074793368,0
3067,20.2,19.1,3.110015725,0
3068,20.2,19.1,3.110015725,0
3069,20.2,19,2.724658001,0
3070,20.2,19.1,3.110015725,0
3071,20.2,19.1,3.110015725,0
3072,20.2,19.06666667,2.98156114,0
3073,20.2,19.1,3.110015725,0
3074,20.2,19,2.724658001,0
3075,20.2,19.1,3.110015725,0
3076,20.2,19.1,3.110015725,0
3077,20.2,19,2.724658001,0
3078,20.2,19.03333333,2.853108565,0
3079,20.2,19.05,2.917334601,0
3080,20.15,19.1,2.882708109,0
3081,20.2,19.1,3.110015725,0
3082,20.2,19.1,3.110015725,0
3083,20.2,19.1,3.110015725,0
3084,20.2,19.05,2.917334601,0
3085,20.15,19,2.498551077,0
3086,20.13333333,19.06666667,2.679155777,0
3087,20.15,19.05,2.690627346,0
3088,20.16666667,19.1,2.958408256,0
3089,20.2,19,2.724658001,0
3090,20.2,19,2.724658001,0
3091,20.1,19.1,2.656021374,0
3092,20.2,19.1,3.110015725,0
3093,20.2,19,2.724658001,0
3094,20.2,19.03333333,2.853108565,0
3095,20.15,18.945,2.287272372,0
3096,20.2,19.05,2.917334601,0
3097,20.2,18.89,2.300785399,0
3098,20.2,19,2.724658001,0
3099,20.2,19,2.724658001,0
3100,20.2,19,2.724658001,0
3101,20.2,18.92666667,2.442073834,0
3102,20.2,18.89,2.300785399,0
3103,20.2,19,2.724658001,0
3104,20.2,18.945,2.512718964,0
3105,20.2,18.89,2.300785399,0
3106,20.2,18.89,2.300785399,0
3107,20.15,18.945,2.287272372,0
3108,20.16666667,18.92666667,2.291854421,0
3109,20.2,18.92666667,2.442073834,0
3110,20.2,18.89,2.300785399,0
3111,20.2,18.89,2.300785399,0
3112,20.2,18.89,2.300785399,0
3113,20.2,18.89,2.300785399,0
3114,20.2,18.96333333,2.583364701,0
3115,20.2,19,2.724658001,0
3116,20.2,19,2.724658001,0
3117,20.2,18.89,2.300785399,0
3118,20.1,18.89,1.851826736,0
3119,20.2,18.89,2.300785399,0
3120,20.2,18.89,2.300785399,0
3121,20.2,18.89,2.300785399,0
3122,20.15,18.89,2.075999105,0
3123,20.15,18.89,2.075999105,0
3124,20.13333333,18.89,2.001206839,0
3125,20.05,18.89,1.628266852,0
3126,20.05,18.89,1.628266852,0
3127,20,18.89,1.405318017,0
3128,20.1,18.89,1.851826736,0
3129,20.1,18.89,1.851826736,0
3130,20.1,18.79,1.468904599,0
3131,20.05,18.89,1.628266852,0
3132,20.05,18.89,1.628266852,0
3133,20.05,18.89,1.628266852,0
3134,20,18.89,1.405318017,0
3135,20,18.89,1.405318017,0
3136,20,18.89,1.405318017,0
3137,20.1,19,2.27306172,0
3138,20,18.89,1.405318017,0
3139,20,18.79,1.024780268,0
3140,20.1,18.89,1.851826736,0
3141,19.945,18.84,0.971160187,0
3142,20,18.89,1.405318017,0
3143,20,18.89,1.405318017,0
3144,20,18.89,1.405318017,0
3145,20,18.89,1.405318017,0
3146,20,18.89,1.405318017,0
3147,20.06666667,18.89,1.702718848,0
3148,20.05,18.79,1.246538557,0
3149,20.1,18.89,1.851826736,0
3150,20.1,18.89,1.851826736,0
3151,20.05,18.84,1.437400485,0
3152,20.1,18.89,1.851826736,0
3153,20.1,18.89,1.851826736,0
3154,20.05,18.84,1.437400485,0
3155,20,18.79,1.024780268,0
3156,20,18.84,1.215046937,0
3157,20,18.89,1.405318017,0
3158,20,18.84,1.215046937,0
3159,20,18.89,1.405318017,0
3160,20,18.89,1.405318017,0
3161,20,18.89,1.405318017,0
3162,20,18.89,1.405318017,0
3163,20.1,18.89,1.851826736,0
3164,20,18.89,1.405318017,0
3165,20.05,18.84,1.437400485,0
3166,20.05,18.84,1.437400485,0
3167,20.05,18.89,1.628266852,0
3168,20,18.89,1.405318017,0
3169,20,18.745,0.853544036,0
3170,20,18.84,1.215046937,0
3171,20,18.89,1.405318017,0
3172,20,18.84,1.215046937,0
3173,20,18.84,1.215046937,0
3174,20,18.89,1.405318017,0
3175,20,18.84,1.215046937,0
3176,20,18.84,1.215046937,0
3177,20,18.79,1.024780268,0
3178,20,18.84,1.215046937,0
3179,19.945,18.89,1.16077835,0
3180,20,18.82333333,1.151624224,0
3181,20,18.84,1.215046937,0
3182,20,18.79,1.024780268,0
3183,20,18.84,1.215046937,0
3184,20,18.89,1.405318017,0
3185,20,18.84,1.215046937,0
3186,20,18.84,1.215046937,0
3187,20,18.84,1.215046937,0
3188,20,18.79,1.024780268,0
3189,20.03333333,18.79,1.172551669,0
3190,20,18.79,1.024780268,0
3191,20,18.745,0.853544036,0
3192,20,18.79,1.024780268,0
3193,20,18.745,0.853544036,0
3194,20,18.79,1.024780268,0
3195,19.945,18.84,0.971160187,0
3196,20,18.89,1.405318017,0
3197,20,18.79,1.024780268,0
3198,20,18.79,1.024780268,0
3199,20,18.79,1.024780268,0
3200,20,18.79,1.024780268,0
3201,20,18.7,0.682311377,0
3202,19.92666667,18.79,0.700631157,0
3203,19.89,18.79,0.539044304,0
3204,19.79,18.79,0.1,0
3205,19.89,18.89,0.916974413,0
3206,19.89,18.89,0.916974413,0
3207,19.89,18.84,0.728007183,0
3208,19.89,18.79,0.539044304,0
3209,19.89,18.89,0.916974413,0
3210,19.89,18.89,0.916974413,0
3211,19.89,18.89,0.916974413,0
3212,19.89,18.89,0.916974413,0
3213,19.89,18.79,0.539044304,0
3214,20,18.79,1.024780268,0
3215,20,18.79,1.024780268,0
3216,20,18.79,1.024780268,0
3217,20,18.79,1.024780268,0
3218,20,18.79,1.024780268,0
3219,20,18.79,1.024780268,0
3220,20,18.79,1.024780268,0
3221,20,18.7,0.682311377,0
3222,20,18.79,1.024780268,0
3223,20,18.79,1.024780268,0
3224,20,18.79,1.024780268,0
3225,20,18.7,0.682311377,0
3226,19.945,18.79,0.781546404,0
3227,19.945,18.79,0.781546404,0
3228,20,18.79,1.024780268,0
3229,20,18.79,1.024780268,0
3230,20,18.76,0.910622383,0
3231,20,18.7,0.682311377,0
3232,20,18.7,0.682311377,0
3233,20,18.7675,0.939161705,0
3234,20,18.7675,0.939161705,0
3235,20,18.745,0.853544036,0
3236,20.06666667,18.79,1.320592972,0
3237,20.1,18.79,1.468904599,0
3238,20,18.6,0.301807147,0
3239,20,18.65,0.492057057,0
3240,19.945,18.7,0.440252634,0
3241,19.89,18.745,0.368981432,0
3242,19.89,18.79,0.539044304,0
3243,19.89,18.79,0.539044304,0
3244,19.89,18.79,0.539044304,0
3245,20,18.745,0.853544036,0
3246,20,18.7,0.682311377,0
3247,20,18.7,0.682311377,0
3248,20,18.7,0.682311377,0
3249,20,18.7,0.682311377,0
3250,19.9725,18.745,0.732129525,0
3251,20,18.79,1.024780268,0
3252,20,18.7,0.682311377,0
3253,20,18.745,0.853544036,0
3254,20,18.745,0.853544036,0
3255,20,18.745,0.853544036,0
3256,20,18.79,1.024780268,0
3257,20,18.73,0.796466086,0
3258,20,18.73,0.796466086,0
3259,20,18.79,1.024780268,0
3260,20,18.79,1.024780268,0
3261,20,18.79,1.024780268,0
3262,20,18.79,1.024780268,0
3263,20,18.7,0.682311377,0
3264,20,18.745,0.853544036,0
3265,20,18.79,1.024780268,0
3266,20,18.79,1.024780268,0
3267,20,18.7,0.682311377,0
3268,20,18.7,0.682311377,0
3269,20,18.7,0.682311377,0
3270,20,18.7,0.682311377,0
3271,20,18.7,0.682311377,0
3272,20,18.65,0.492057057,0
3273,20,18.7,0.682311377,0
3274,20,18.7,0.682311377,0
3275,20,18.745,0.853544036,0
3276,20,18.79,1.024780268,0
3277,20,18.7,0.682311377,0
3278,20,18.65,0.492057057,0
3279,20,18.6,0.301807147,0
3280,20,18.7,0.682311377,0
3281,20,18.7,0.682311377,0
3282,20,18.7,0.682311377,0
3283,20,18.7,0.682311377,0
3284,20.05,18.7,0.902998269,0
3285,20,18.65,0.492057057,0
3286,20,18.6,0.301807147,0
3287,20,18.7,0.682311377,0
3288,20.05,18.7,0.902998269,0
3289,20,18.7,0.682311377,0
3290,20,18.7,0.682311377,0
3291,20,18.7,0.682311377,0
3292,20,18.7,0.682311377,0
3293,20,18.7,0.682311377,0
3294,20,18.7,0.682311377,0
3295,20,18.7,0.682311377,0
3296,20,18.7,0.682311377,0
3297,20,18.7,0.682311377,0
3298,20,18.6,0.301807147,0
3299,20,18.66666667,0.555474674,0
3300,20,18.7,0.682311377,0
3301,20,18.7,0.682311377,0
3302,20,18.7,0.682311377,0
3303,20,18.7,0.682311377,0
3304,20,18.7,0.682311377,0
3305,20.05,18.7,0.902998269,0
3306,20.03333333,18.63333333,0.575168594,0
3307,20,18.7,0.682311377,0
3308,20,18.65,0.492057057,0
3309,20,18.65,0.492057057,0
3310,19.945,18.7,0.440252634,0
3311,19.89,18.7,0.198922084,0
3312,20,18.65,0.492057057,0
3313,19.945,18.7,0.440252634,0
3314,20,18.7,0.682311377,0
3315,20,18.7,0.682311377,0
3316,20,18.7,0.682311377,0
3317,20,18.7,0.682311377,0
3318,20,18.6,0.301807147,0
3319,19.945,18.7,0.440252634,0
3320,19.945,18.7,0.440252634,0
3321,19.945,18.7,0.440252634,0
3322,19.945,18.7,0.440252634,0
3323,20,18.7,0.682311377,0
3324,20,18.7,0.682311377,0
3325,20,18.7,0.682311377,0
3326,20,18.7,0.682311377,0
3327,19.92666667,18.7,0.3597283,0
3328,19.945,18.7,0.440252634,0
3329,20,18.7,0.682311377,0
3330,20,18.7,0.682311377,0
3331,19.945,18.7,0.440252634,0
3332,19.945,18.7,0.440252634,0
3333,19.945,18.7,0.440252634,0
3334,19.92666667,18.7,0.3597283,0
3335,20,18.7,0.682311377,0
3336,20,18.7,0.682311377,0
3337,19.96333333,18.7,0.520857878,0
3338,19.945,18.745,0.610897745,0
3339,19.89,18.745,0.368981432,0
3340,20,18.79,1.024780268,0
3341,19.945,18.79,0.781546404,0
3342,19.92666667,18.79,0.700631157,0
3343,19.89,18.745,0.368981432,0
3344,19.89,18.79,0.539044304,0
3345,19.89,18.7,0.198922084,0
3346,19.89,18.79,0.539044304,0
3347,19.89,18.79,0.539044304,0
3348,19.89,18.79,0.539044304,0
3349,19.89,18.79,0.539044304,0
3350,19.89,18.76,0.425668664,0
3351,19.89,18.815,0.633525199,0
3352,19.89,18.79,0.539044304,0
3353,19.89,18.79,0.539044304,0
3354,19.89,18.79,0.539044304,0
3355,19.89,18.84,0.728007183,0
3356,19.89,18.79,0.539044304,0
3357,19.89,18.84,0.728007183,0
3358,19.89,18.89,0.916974413,0
3359,19.89,18.84,0.728007183,0
3360,19.89,18.84,0.728007183,0
3361,19.89,18.89,0.916974413,0
3362,19.89,18.79,0.539044304,0
3363,19.89,18.85666667,0.790995776,0
3364,19.89,18.89,0.916974413,0
3365,19.89,18.89,0.916974413,0
3366,19.89,18.89,0.916974413,0
3367,19.89,18.89,0.916974413,0
3368,19.89,18.89,0.916974413,0
3369,19.89,18.89,0.916974413,0
3370,19.89,18.89,0.916974413,0
3371,19.89,18.89,0.916974413,0
3372,19.89,18.85666667,0.790995776,0
3373,19.89,18.89,0.916974413,0
3374,19.89,18.89,0.916974413,0
3375,19.89,18.89,0.916974413,0
3376,19.84,18.89,0.695971314,0
3377,19.79,18.89,0.475573262,0
3378,19.89,18.89,0.916974413,0
3379,19.89,18.89,0.916974413,0
3380,19.84,18.945,0.903191216,0
3381,19.89,18.89,0.916974413,0
3382,19.89,18.89,0.916974413,0
3383,19.89,18.89,0.916974413,0
3384,19.89,18.89,0.916974413,0
3385,19.89,18.89,0.916974413,0
3386,19.89,18.945,1.124843391,0
3387,19.89,18.89,0.916974413,0
3388,19.89,18.89,0.916974413,0
3389,19.89,18.89,0.916974413,0
3390,19.89,18.96333333,1.19413422,0
3391,19.89,19,1.332717634,0
3392,19.89,19,1.332717634,0
3393,19.89,18.89,0.916974413,0
3394,19.89,18.945,1.124843391,0
3395,19.89,19,1.332717634,0
3396,19.89,18.89,0.916974413,0
3397,19.89,19,1.332717634,0
3398,19.89,18.945,1.124843391,0
3399,19.89,18.89,0.916974413,0
3400,19.89,18.89,0.916974413,0
3401,19.89,18.945,1.124843391,0
3402,19.89,18.89,0.916974413,0
3403,19.89,18.89,0.916974413,0
3404,19.89,18.89,0.916974413,0
3405,19.89,18.89,0.916974413,0
3406,19.89,18.89,0.916974413,0
3407,19.89,18.945,1.124843391,0
3408,19.89,18.89,0.916974413,0
3409,19.89,18.89,0.916974413,0
3410,19.89,19,1.332717634,0
3411,19.89,18.89,0.916974413,0
3412,19.89,19,1.332717634,0
3413,19.89,19,1.332717634,0
3414,19.89,19,1.332717634,0
3415,19.89,19,1.332717634,0
3416,19.89,19,1.332717634,0
3417,19.89,19.05,1.521698787,0
3418,19.89,19.05,1.521698787,0
3419,19.79,19,0.888723703,0
3420,19.89,19.05,1.521698787,0
3421,19.89,19.05,1.521698787,0
3422,19.89,19.1,1.710684291,0
3423,19.79,19,0.888723703,0
3424,19.89,19,1.332717634,0
3425,19.89,19,1.332717634,0
3426,19.89,19,1.332717634,0
3427,19.89,19,1.332717634,0
3428,19.84,19,1.11041635,0
3429,19.79,19,0.888723703,0
3430,19.79,19,0.888723703,0
3431,19.79,19,0.888723703,0
3432,19.79,19,0.888723703,0
3433,19.79,19,0.888723703,0
3434,19.79,19,0.888723703,0
3435,19.89,19.05,1.521698787,0
3436,19.84,19,1.11041635,0
3437,19.85666667,19.06666667,1.435900115,0
3438,19.79,19,0.888723703,0
3439,19.79,19,0.888723703,0
3440,19.79,19,0.888723703,0
3441,19.84,19.1,1.487202726,0
3442,19.79,19.1,1.26433306,0
3443,19.84,19.1,1.487202726,0
3444,19.79,19.05,1.076526232,0
3445,19.79,19.1,1.26433306,0
3446,19.79,19.1,1.26433306,0
3447,19.79,19.1,1.26433306,0
3448,19.79,19.1,1.26433306,0
3449,19.89,19.1,1.710684291,0
3450,19.79,19.1,1.26433306,0
3451,19.79,19.1,1.26433306,0
3452,19.79,19.1,1.26433306,0
3453,19.79,19.1,1.26433306,0
3454,19.79,19.1,1.26433306,0
3455,19.79,19.16666667,1.514748848,0
3456,19.79,19.1,1.26433306,0
3457,19.84,19.2,1.864006399,0
3458,19.79,19.15,1.452144185,0
3459,19.79,19.15,1.452144185,0
3460,19.79,19.1,1.26433306,0
3461,19.79,19.2,1.639959607,0
3462,19.745,19.2,1.438842262,0
3463,19.79,19.2,1.639959607,0
3464,19.79,19.2,1.639959607,0
3465,19.79,19.2,1.639959607,0
3466,19.79,19.2,1.639959607,0
3467,19.79,19.2,1.639959607,0
3468,19.79,19.2,1.639959607,0
3469,19.79,19.2,1.639959607,0
3470,19.79,19.2,1.639959607,0
3471,19.79,19.2,1.639959607,0
3472,19.79,19.2,1.639959607,0
3473,19.79,19.245,1.808997162,0
3474,19.79,19.2,1.639959607,0
3475,19.79,19.2,1.639959607,0
3476,19.79,19.245,1.808997162,0
3477,19.79,19.245,1.808997162,0
3478,19.79,19.245,1.808997162,0
3479,19.79,19.29,1.978038198,0
3480,19.79,19.29,1.978038198,0
3481,19.79,19.2,1.639959607,0
3482,19.79,19.29,1.978038198,0
3483,19.79,19.29,1.978038198,0
3484,19.79,19.29,1.978038198,0
3485,19.79,19.29,1.978038198,0
3486,19.79,19.29,1.978038198,0
3487,19.79,19.29,1.978038198,0
3488,19.79,19.29,1.978038198,0
3489,19.79,19.29,1.978038198,0
3490,19.79,19.29,1.978038198,0
3491,19.79,19.29,1.978038198,0
3492,19.79,19.29,1.978038198,0
3493,19.79,19.29,1.978038198,0
3494,19.79,19.29,1.978038198,0
3495,19.79,19.29,1.978038198,0
3496,19.79,19.35666667,2.228475761,0
3497,19.79,19.29,1.978038198,0
3498,19.79,19.29,1.978038198,0
3499,19.79,19.29,1.978038198,0
3500,19.79,19.29,1.978038198,0
3501,19.79,19.29,1.978038198,0
3502,19.79,19.29,1.978038198,0
3503,19.79,19.39,2.353697409,0
3504,19.79,19.29,1.978038198,0
3505,19.79,19.29,1.978038198,0
3506,19.84,19.29,2.203144495,0
3507,19.79,19.29,1.978038198,0
3508,19.79,19.29,1.978038198,0
3509,19.79,19.29,1.978038198,0
3510,19.79,19.29,1.978038198,0
3511,19.79,19.29,1.978038198,0
3512,19.79,19.29,1.978038198,0
3513,19.79,19.32333333,2.103256024,0
3514,19.79,19.39,2.353697409,0
3515,19.79,19.34,2.165865654,0
3516,19.79,19.39,2.353697409,0
3517,19.79,19.29,1.978038198,0
3518,19.79,19.29,1.978038198,0
3519,19.79,19.29,1.978038198,0
3520,19.79,19.29,1.978038198,0
3521,19.79,19.29,1.978038198,0
3522,19.79,19.29,1.978038198,0
3523,19.79,19.29,1.978038198,0
3524,19.79,19.29,1.978038198,0
3525,19.79,19.29,1.978038198,0
3526,19.79,19.29,1.978038198,0
3527,19.79,19.29,1.978038198,0
3528,19.79,19.29,1.978038198,0
3529,19.79,19.29,1.978038198,0
3530,19.79,19.29,1.978038198,0
3531,19.79,19.35666667,2.228475761,0
3532,19.79,19.29,1.978038198,0
3533,19.79,19.32333333,2.103256024,0
3534,19.79,19.29,1.978038198,0
3535,19.745,19.34,1.963268867,0
3536,19.79,19.34,2.165865654,0
3537,19.79,19.39,2.353697409,0
3538,19.7,19.39,1.947948057,0
3539,19.7,19.39,1.947948057,0
3540,19.745,19.39,2.150572203,0
3541,19.79,19.39,2.353697409,0
3542,19.79,19.39,2.353697409,0
3543,19.745,19.39,2.150572203,0
3544,19.745,19.39,2.150572203,0
3545,19.79,19.39,2.353697409,0
3546,19.79,19.39,2.353697409,0
3547,19.7,19.39,1.947948057,0
3548,19.76,19.39,2.218224879,0
3549,19.73,19.39,2.0829752,0
3550,19.745,19.39,2.150572203,0
3551,19.7,19.39,1.947948057,0
3552,19.7225,19.39,2.049197564,0
3553,19.7,19.39,1.947948057,0
3554,19.745,19.39,2.150572203,0
3555,19.79,19.39,2.353697409,0
3556,19.73,19.39,2.0829752,0
3557,19.79,19.39,2.353697409,0
3558,19.79,19.39,2.353697409,0
3559,19.79,19.34,2.165865654,0
3560,19.79,19.39,2.353697409,0
3561,19.79,19.29,1.978038198,0
3562,19.79,19.315,2.071951389,0
